data2,data1,loggerUid,logDateTime,dateTime
28.44,65535,E4B8C8919534,1653177600,21-05-2022 16:00:00
28.81,65535,E4B8C8919534,1653178500,21-05-2022 16:15:00
29.44,65535,E4B8C8919534,1653179400,21-05-2022 16:30:00
29.75,65535,E4B8C8919534,1653180300,21-05-2022 16:45:00
30.88,65535,E4B8C8919534,1653181200,21-05-2022 17:00:00
29.38,65535,E4B8C8919534,1653182100,21-05-2022 17:15:00
29.19,65535,E4B8C8919534,1653183000,21-05-2022 17:30:00
29.38,65535,E4B8C8919534,1653183900,21-05-2022 17:45:00
28.88,65535,E4B8C8919534,1653184800,21-05-2022 18:00:00
27.75,57055,E4B8C8919534,1653185700,21-05-2022 18:15:00
26.75,62520,E4B8C8919534,1653186600,21-05-2022 18:30:00
24.13,42226,E4B8C8919534,1653187500,21-05-2022 18:45:00
22.63,34240,E4B8C8919534,1653188400,21-05-2022 19:00:00
22,30865,E4B8C8919534,1653189300,21-05-2022 19:15:00
23.06,36024,E4B8C8919534,1653190200,21-05-2022 19:30:00
23.94,47821,E4B8C8919534,1653191100,21-05-2022 19:45:00
25.13,42965,E4B8C8919534,1653192000,21-05-2022 20:00:00
23.81,41616,E4B8C8919534,1653192900,21-05-2022 20:15:00
21.69,26173,E4B8C8919534,1653193800,21-05-2022 20:30:00
20,21471,E4B8C8919534,1653194700,21-05-2022 20:45:00
19.31,18461,E4B8C8919534,1653195600,21-05-2022 21:00:00
18.56,15036,E4B8C8919534,1653196500,21-05-2022 21:15:00
18.31,12613,E4B8C8919534,1653197400,21-05-2022 21:30:00
17.63,11536,E4B8C8919534,1653198300,21-05-2022 21:45:00
17,9236,E4B8C8919534,1653199200,21-05-2022 22:00:00
16.63,7720,E4B8C8919534,1653200100,21-05-2022 22:15:00
16,6324,E4B8C8919534,1653201000,21-05-2022 22:30:00
15.5,4492,E4B8C8919534,1653201900,21-05-2022 22:45:00
14.94,2930,E4B8C8919534,1653202800,21-05-2022 23:00:00
14.19,1945,E4B8C8919534,1653203700,21-05-2022 23:15:00
13.5,1277,E4B8C8919534,1653204600,21-05-2022 23:30:00
13.06,851,E4B8C8919534,1653205500,21-05-2022 23:45:00
12.75,513,E4B8C8919534,1653206400,22-05-2022 00:00:00
12.5,312,E4B8C8919534,1653207300,22-05-2022 00:15:00
12.19,173,E4B8C8919534,1653208200,22-05-2022 00:30:00
11.81,96,E4B8C8919534,1653209100,22-05-2022 00:45:00
11.44,60,E4B8C8919534,1653210000,22-05-2022 01:00:00
11,41,E4B8C8919534,1653210900,22-05-2022 01:15:00
10.5,31,E4B8C8919534,1653211800,22-05-2022 01:30:00
10.25,27,E4B8C8919534,1653212700,22-05-2022 01:45:00
10.19,27,E4B8C8919534,1653213600,22-05-2022 02:00:00
9.94,29,E4B8C8919534,1653214500,22-05-2022 02:15:00
9.81,36,E4B8C8919534,1653215400,22-05-2022 02:30:00
9.56,48,E4B8C8919534,1653216300,22-05-2022 02:45:00
9.31,71,E4B8C8919534,1653217200,22-05-2022 03:00:00
9.13,117,E4B8C8919534,1653218100,22-05-2022 03:15:00
8.75,201,E4B8C8919534,1653219000,22-05-2022 03:30:00
8.44,352,E4B8C8919534,1653219900,22-05-2022 03:45:00
8.19,602,E4B8C8919534,1653220800,22-05-2022 04:00:00
8,1000,E4B8C8919534,1653221700,22-05-2022 04:15:00
8,1570,E4B8C8919534,1653222600,22-05-2022 04:30:00
7.75,2315,E4B8C8919534,1653223500,22-05-2022 04:45:00
7.88,3187,E4B8C8919534,1653224400,22-05-2022 05:00:00
7.81,4122,E4B8C8919534,1653225300,22-05-2022 05:15:00
7.81,5121,E4B8C8919534,1653226200,22-05-2022 05:30:00
9.06,7834,E4B8C8919534,1653227100,22-05-2022 05:45:00
8.25,6960,E4B8C8919534,1653228000,22-05-2022 06:00:00
8.5,7797,E4B8C8919534,1653228900,22-05-2022 06:15:00
8.75,8618,E4B8C8919534,1653229800,22-05-2022 06:30:00
9.94,11378,E4B8C8919534,1653230700,22-05-2022 06:45:00
14.25,30885,E4B8C8919534,1653231600,22-05-2022 07:00:00
15.75,35659,E4B8C8919534,1653232500,22-05-2022 07:15:00
16.31,40370,E4B8C8919534,1653233400,22-05-2022 07:30:00
17.06,45049,E4B8C8919534,1653234300,22-05-2022 07:45:00
18.38,50001,E4B8C8919534,1653235200,22-05-2022 08:00:00
19.19,55607,E4B8C8919534,1653236100,22-05-2022 08:15:00
20.81,59776,E4B8C8919534,1653237000,22-05-2022 08:30:00
22.63,64262,E4B8C8919534,1653237900,22-05-2022 08:45:00
23.13,65535,E4B8C8919534,1653238800,22-05-2022 09:00:00
24.13,65535,E4B8C8919534,1653239700,22-05-2022 09:15:00
25.38,65535,E4B8C8919534,1653240600,22-05-2022 09:30:00
25.69,65535,E4B8C8919534,1653241500,22-05-2022 09:45:00
26.44,65535,E4B8C8919534,1653242400,22-05-2022 10:00:00
25.75,65535,E4B8C8919534,1653243300,22-05-2022 10:15:00
26.38,65535,E4B8C8919534,1653244200,22-05-2022 10:30:00
26.06,65535,E4B8C8919534,1653245100,22-05-2022 10:45:00
27.81,65535,E4B8C8919534,1653246000,22-05-2022 11:00:00
28.25,65535,E4B8C8919534,1653246900,22-05-2022 11:15:00
26.88,65535,E4B8C8919534,1653247800,22-05-2022 11:30:00
27.06,65535,E4B8C8919534,1653248700,22-05-2022 11:45:00
27.06,65535,E4B8C8919534,1653249600,22-05-2022 12:00:00
27.13,65535,E4B8C8919534,1653250500,22-05-2022 12:15:00
26.63,65535,E4B8C8919534,1653251400,22-05-2022 12:30:00
27,65535,E4B8C8919534,1653252300,22-05-2022 12:45:00
26.88,65535,E4B8C8919534,1653253200,22-05-2022 13:00:00
26.44,65535,E4B8C8919534,1653254100,22-05-2022 13:15:00
26.31,65535,E4B8C8919534,1653255000,22-05-2022 13:30:00
25.88,65535,E4B8C8919534,1653255900,22-05-2022 13:45:00
26.25,65535,E4B8C8919534,1653256800,22-05-2022 14:00:00
25.44,65535,E4B8C8919534,1653257700,22-05-2022 14:15:00
25.13,65535,E4B8C8919534,1653258600,22-05-2022 14:30:00
24.38,65535,E4B8C8919534,1653259500,22-05-2022 14:45:00
23.94,65535,E4B8C8919534,1653260400,22-05-2022 15:00:00
22.94,65535,E4B8C8919534,1653261300,22-05-2022 15:15:00
22.56,65535,E4B8C8919534,1653262200,22-05-2022 15:30:00
23.19,65535,E4B8C8919534,1653263100,22-05-2022 15:45:00
22.31,65535,E4B8C8919534,1653264000,22-05-2022 16:00:00
22.25,65535,E4B8C8919534,1653264900,22-05-2022 16:15:00
22.19,65535,E4B8C8919534,1653265800,22-05-2022 16:30:00
22.56,65535,E4B8C8919534,1653266700,22-05-2022 16:45:00
23.25,65535,E4B8C8919534,1653267600,22-05-2022 17:00:00
23.19,65535,E4B8C8919534,1653268500,22-05-2022 17:15:00
23.63,65535,E4B8C8919534,1653269400,22-05-2022 17:30:00
22.94,65535,E4B8C8919534,1653270300,22-05-2022 17:45:00
23.31,65535,E4B8C8919534,1653271200,22-05-2022 18:00:00
22.75,65535,E4B8C8919534,1653272100,22-05-2022 18:15:00
22.69,65535,E4B8C8919534,1653273000,22-05-2022 18:30:00
23.5,65535,E4B8C8919534,1653273900,22-05-2022 18:45:00
22.81,65535,E4B8C8919534,1653274800,22-05-2022 19:00:00
22.63,62061,E4B8C8919534,1653275700,22-05-2022 19:15:00
23.25,57094,E4B8C8919534,1653276600,22-05-2022 19:30:00
21.81,52202,E4B8C8919534,1653277500,22-05-2022 19:45:00
21.19,47657,E4B8C8919534,1653278400,22-05-2022 20:00:00
21.19,42837,E4B8C8919534,1653279300,22-05-2022 20:15:00
20.31,38111,E4B8C8919534,1653280200,22-05-2022 20:30:00
19.69,33461,E4B8C8919534,1653281100,22-05-2022 20:45:00
19.5,28745,E4B8C8919534,1653282000,22-05-2022 21:00:00
18.75,23042,E4B8C8919534,1653282900,22-05-2022 21:15:00
17.56,17845,E4B8C8919534,1653283800,22-05-2022 21:30:00
16.69,14032,E4B8C8919534,1653284700,22-05-2022 21:45:00
13.5,9335,E4B8C8919534,1653285600,22-05-2022 22:00:00
11.56,5445,E4B8C8919534,1653286500,22-05-2022 22:15:00
11.19,4513,E4B8C8919534,1653287400,22-05-2022 22:30:00
10.75,3627,E4B8C8919534,1653288300,22-05-2022 22:45:00
10.19,2805,E4B8C8919534,1653289200,22-05-2022 23:00:00
9.63,2036,E4B8C8919534,1653290100,22-05-2022 23:15:00
9.13,1381,E4B8C8919534,1653291000,22-05-2022 23:30:00
8.56,863,E4B8C8919534,1653291900,22-05-2022 23:45:00
8.38,516,E4B8C8919534,1653292800,23-05-2022 00:00:00
7.88,301,E4B8C8919534,1653293700,23-05-2022 00:15:00
6.69,174,E4B8C8919534,1653294600,23-05-2022 00:30:00
7.06,105,E4B8C8919534,1653295500,23-05-2022 00:45:00
7.06,68,E4B8C8919534,1653296400,23-05-2022 01:00:00
6.94,47,E4B8C8919534,1653297300,23-05-2022 01:15:00
6,37,E4B8C8919534,1653298200,23-05-2022 01:30:00
6,32,E4B8C8919534,1653299100,23-05-2022 01:45:00
6.06,32,E4B8C8919534,1653300000,23-05-2022 02:00:00
5.38,35,E4B8C8919534,1653300900,23-05-2022 02:15:00
5.44,43,E4B8C8919534,1653301800,23-05-2022 02:30:00
4.44,61,E4B8C8919534,1653302700,23-05-2022 02:45:00
3.69,91,E4B8C8919534,1653303600,23-05-2022 03:00:00
3.88,149,E4B8C8919534,1653304500,23-05-2022 03:15:00
3.94,249,E4B8C8919534,1653305400,23-05-2022 03:30:00
4.63,417,E4B8C8919534,1653306300,23-05-2022 03:45:00
4.25,690,E4B8C8919534,1653307200,23-05-2022 04:00:00
4.5,1116,E4B8C8919534,1653308100,23-05-2022 04:15:00
4.44,1683,E4B8C8919534,1653309000,23-05-2022 04:30:00
4.13,2374,E4B8C8919534,1653309900,23-05-2022 04:45:00
3.31,3157,E4B8C8919534,1653310800,23-05-2022 05:00:00
3.31,3991,E4B8C8919534,1653311700,23-05-2022 05:15:00
3.38,4879,E4B8C8919534,1653312600,23-05-2022 05:30:00
5.63,8323,E4B8C8919534,1653313500,23-05-2022 05:45:00
4.38,6316,E4B8C8919534,1653314400,23-05-2022 06:00:00
4.56,6962,E4B8C8919534,1653315300,23-05-2022 06:15:00
4.69,7625,E4B8C8919534,1653316200,23-05-2022 06:30:00
6.25,11485,E4B8C8919534,1653317100,23-05-2022 06:45:00
10.88,33132,E4B8C8919534,1653318000,23-05-2022 07:00:00
12.13,37785,E4B8C8919534,1653318900,23-05-2022 07:15:00
13.75,42469,E4B8C8919534,1653319800,23-05-2022 07:30:00
15.5,47415,E4B8C8919534,1653320700,23-05-2022 07:45:00
14.63,52263,E4B8C8919534,1653321600,23-05-2022 08:00:00
15.31,57165,E4B8C8919534,1653322500,23-05-2022 08:15:00
16.31,62380,E4B8C8919534,1653323400,23-05-2022 08:30:00
17.31,65535,E4B8C8919534,1653324300,23-05-2022 08:45:00
18.31,65535,E4B8C8919534,1653325200,23-05-2022 09:00:00
18.88,65535,E4B8C8919534,1653326100,23-05-2022 09:15:00
18.5,65535,E4B8C8919534,1653327000,23-05-2022 09:30:00
19.13,65535,E4B8C8919534,1653327900,23-05-2022 09:45:00
19.5,65535,E4B8C8919534,1653328800,23-05-2022 10:00:00
19.94,65535,E4B8C8919534,1653329700,23-05-2022 10:15:00
20.13,65535,E4B8C8919534,1653330600,23-05-2022 10:30:00
21.44,65535,E4B8C8919534,1653331500,23-05-2022 10:45:00
22.13,65535,E4B8C8919534,1653332400,23-05-2022 11:00:00
23.5,65535,E4B8C8919534,1653333300,23-05-2022 11:15:00
21.06,65535,E4B8C8919534,1653334200,23-05-2022 11:30:00
22.63,65535,E4B8C8919534,1653335100,23-05-2022 11:45:00
22.31,65535,E4B8C8919534,1653336000,23-05-2022 12:00:00
23.63,65535,E4B8C8919534,1653336900,23-05-2022 12:15:00
22.06,65535,E4B8C8919534,1653337800,23-05-2022 12:30:00
22.5,65535,E4B8C8919534,1653338700,23-05-2022 12:45:00
23.44,65535,E4B8C8919534,1653339600,23-05-2022 13:00:00
22.19,65535,E4B8C8919534,1653340500,23-05-2022 13:15:00
23.88,65535,E4B8C8919534,1653341400,23-05-2022 13:30:00
22.88,65535,E4B8C8919534,1653342300,23-05-2022 13:45:00
21.88,65535,E4B8C8919534,1653343200,23-05-2022 14:00:00
21.56,65535,E4B8C8919534,1653344100,23-05-2022 14:15:00
21.13,65535,E4B8C8919534,1653345000,23-05-2022 14:30:00
21.56,65535,E4B8C8919534,1653345900,23-05-2022 14:45:00
20.94,65535,E4B8C8919534,1653346800,23-05-2022 15:00:00
19.81,65535,E4B8C8919534,1653347700,23-05-2022 15:15:00
19.63,65535,E4B8C8919534,1653348600,23-05-2022 15:30:00
19.19,65535,E4B8C8919534,1653349500,23-05-2022 15:45:00
18.5,65535,E4B8C8919534,1653350400,23-05-2022 16:00:00
19.69,65535,E4B8C8919534,1653351300,23-05-2022 16:15:00
20.25,65535,E4B8C8919534,1653352200,23-05-2022 16:30:00
20,65535,E4B8C8919534,1653353100,23-05-2022 16:45:00
20.13,65535,E4B8C8919534,1653354000,23-05-2022 17:00:00
20.44,65535,E4B8C8919534,1653354900,23-05-2022 17:15:00
20.88,65535,E4B8C8919534,1653355800,23-05-2022 17:30:00
21.63,65535,E4B8C8919534,1653356700,23-05-2022 17:45:00
21.81,65535,E4B8C8919534,1653357600,23-05-2022 18:00:00
21.94,65535,E4B8C8919534,1653358500,23-05-2022 18:15:00
21.31,65535,E4B8C8919534,1653359400,23-05-2022 18:30:00
21.13,65535,E4B8C8919534,1653360300,23-05-2022 18:45:00
20.88,65535,E4B8C8919534,1653361200,23-05-2022 19:00:00
21.69,62294,E4B8C8919534,1653362100,23-05-2022 19:15:00
20.75,57615,E4B8C8919534,1653363000,23-05-2022 19:30:00
20.5,52934,E4B8C8919534,1653363900,23-05-2022 19:45:00
20.81,47911,E4B8C8919534,1653364800,23-05-2022 20:00:00
20.44,43045,E4B8C8919534,1653365700,23-05-2022 20:15:00
19.69,38683,E4B8C8919534,1653366600,23-05-2022 20:30:00
19.25,33787,E4B8C8919534,1653367500,23-05-2022 20:45:00
18.63,29321,E4B8C8919534,1653368400,23-05-2022 21:00:00
17.5,23993,E4B8C8919534,1653369300,23-05-2022 21:15:00
16.75,18958,E4B8C8919534,1653370200,23-05-2022 21:30:00
15.44,14638,E4B8C8919534,1653371100,23-05-2022 21:45:00
12.19,9809,E4B8C8919534,1653372000,23-05-2022 22:00:00
9.75,5574,E4B8C8919534,1653372900,23-05-2022 22:15:00
8.88,4688,E4B8C8919534,1653373800,23-05-2022 22:30:00
8.31,3785,E4B8C8919534,1653374700,23-05-2022 22:45:00
7.81,2920,E4B8C8919534,1653375600,23-05-2022 23:00:00
7.63,2142,E4B8C8919534,1653376500,23-05-2022 23:15:00
7.25,1477,E4B8C8919534,1653377400,23-05-2022 23:30:00
6.88,934,E4B8C8919534,1653378300,23-05-2022 23:45:00
